Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 14, 0, 11.164, 11.164, 11.174, 0.01, 1, 11.174, 11.185, 0.011, 100, -1, 11.185, 11.195, 0.01, 1,     0.031,
 15, 0, 11.451, 11.451, 11.461, 0.01, 1, 11.461, 11.471, 0.011, 100, -1, 11.471, 11.481, 0.01, 1,     0.031,
 16, 0, 11.619, 11.619, 11.629, 0.01, 1, 11.629, 11.639, 0.011, 100, -1, 11.639, 11.649, 0.01, 1,     0.031,
 17, 0, 12.301, 12.301, 12.311, 0.01, 1, 12.311, 12.322, 0.01, 100, -1, 12.322, 12.332, 0.01, 1,     0.030,
 18, 0, 14.987, 14.987, 14.997, 0.01, 1, 14.997, 15, 0.004, 100, -1, 15, 15, 0, 1,     0.014,
 19, 0, 15.828, 15.828, 15.838, 0.01, 1, 15.838, 15.849, 0.01, 100, -1, 15.849, 15.859, 0.01, 1,     0.030,
 20, 0, 16.667, 16.667, 16.677, 0.01, 1, 16.677, 16.687, 0.01, 100, -1, 16.687, 16.697, 0.01, 1,     0.030,
 21, 0, 19.554, 19.554, 19.564, 0.01, 1, 19.564, 19.575, 0.011, 100, -1, 19.575, 19.585, 0.01, 1,     0.031,
 22, 0, 20.091, 20.091, 20.101, 0.01, 1, 20.101, 20.111, 0.01, 100, -1, 20.111, 20.121, 0.01, 1,     0.030,
 23, 0, 20.187, 20.187, 20.197, 0.01, 1, 20.197, 20.207, 0.01, 100, -1, 20.207, 20.217, 0.01, 1,     0.030,
 24, 0, 23.928, 23.928, 23.938, 0.01, 1, 23.938, 23.948, 0.01, 100, -1, 23.948, 23.958, 0.01, 1,     0.030,
 25, 0, 25.755, 25.755, 25.765, 0.01, 1, 25.765, 25.775, 0.01, 100, -1, 25.775, 25.785, 0.01, 1,     0.030,
 26, 0, 30.001, 30.001, 30.001, 0, 1, 30.001, 30.011, 0.011, 100, -1, 30.011, 30.021, 0.01, 1,     0.021,
 27, 0, 33.144, 33.144, 33.154, 0.01, 1, 33.154, 33.164, 0.011, 100, -1, 33.164, 33.174, 0.01, 1,     0.031,
 28, 0, 33.667, 33.667, 33.677, 0.01, 1, 33.677, 33.687, 0.01, 100, -1, 33.687, 33.697, 0.01, 1,     0.030,
 29, 0, 33.954, 33.954, 33.964, 0.01, 1, 33.964, 33.974, 0.011, 100, -1, 33.974, 33.984, 0.01, 1,     0.031,
 30, 0, 35.148, 35.148, 35.158, 0.01, 1, 35.158, 35.168, 0.01, 100, -1, 35.168, 35.178, 0.01, 1,     0.030,
 31, 0, 36.077, 36.077, 36.087, 0.01, 1, 36.087, 36.097, 0.01, 100, -1, 36.097, 36.107, 0.01, 1,     0.030,
 32, 0, 36.389, 36.389, 36.399, 0.01, 1, 36.399, 36.41, 0.01, 100, -1, 36.41, 36.42, 0.01, 1,     0.030,
 33, 0, 37.281, 37.281, 37.291, 0.01, 1, 37.291, 37.302, 0.01, 100, -1, 37.302, 37.312, 0.01, 1,     0.030,
 34, 0, 37.592, 37.592, 37.602, 0.01, 1, 37.602, 37.612, 0.011, 100, -1, 37.612, 37.622, 0.01, 1,     0.031,
 35, 0, 38.695, 38.695, 38.705, 0.01, 1, 38.705, 38.715, 0.01, 100, -1, 38.715, 38.725, 0.01, 1,     0.030,
 36, 0, 41.795, 41.795, 41.805, 0.01, 1, 41.805, 41.815, 0.01, 100, -1, 41.815, 41.825, 0.01, 1,     0.030,
 37, 0, 42.359, 42.359, 42.369, 0.01, 1, 42.369, 42.379, 0.011, 100, -1, 42.379, 42.389, 0.01, 1,     0.031,
 38, 0, 43.952, 43.952, 43.962, 0.01, 1, 43.962, 43.972, 0.01, 100, -1, 43.972, 43.982, 0.01, 1,     0.030,
 39, 0, 44.969, 44.969, 44.979, 0.01, 1, 44.979, 44.989, 0.01, 100, -1, 44.989, 44.999, 0.01, 1,     0.030,
 40, 0, 52.535, 52.535, 52.545, 0.01, 1, 52.545, 52.556, 0.01, 100, -1, 52.556, 52.566, 0.01, 1,     0.030,
 41, 0, 52.701, 52.701, 52.711, 0.01, 1, 52.711, 52.722, 0.011, 100, -1, 52.722, 52.732, 0.01, 1,     0.031,
 42, 0, 53.227, 53.227, 53.237, 0.01, 1, 53.237, 53.247, 0.01, 100, -1, 53.247, 53.257, 0.01, 1,     0.030,
 43, 0, 55.926, 55.926, 55.936, 0.01, 1, 55.936, 55.946, 0.01, 100, -1, 55.946, 55.956, 0.01, 1,     0.030,
 44, 0, 55.986, 55.986, 55.996, 0.01, 1, 55.996, 56.006, 0.01, 100, -1, 56.006, 56.016, 0.01, 1,     0.030,
 45, 0, 57.516, 57.516, 57.526, 0.01, 1, 57.526, 57.537, 0.011, 100, -1, 57.537, 57.547, 0.01, 1,     0.031,
#======================================
#Number of workloads:46
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:92
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:46
#Over transmissions:45
#Over transmissions per cent:0
#======================================
#Total serve time:1.3590590391302402
#CPU serve time:0.889999999999938
#Network serve time:0.4690590391303021
#Average total serve time:0.029544761720222613
#Average CPU serve time per workload:0.019347826086955174
#Average network serve time per workload:0.010196935633267437
#Average CPU serve time per Cloudlet:0.009673913043477587
#Average network serve time per transmission:0.010196935633267437
