server1-dup0-id15,35.0,0.0
user4,35.0,3423159.8
user8,35.0,3575416.4
user3,35.0,3314395.2
user7,35.0,3444261.0
user2,35.0,2894800.0
user6,35.0,4006691.0
user1,35.0,2797117.8
user5,35.0,3609462.6
server1,40.0,0.0
server1-dup0-id9,40.0,0.0
server1-dup0-id10,40.0,0.0
server1-dup0-id11,40.0,0.0
server1-dup0-id12,40.0,0.0
server1-dup0-id13,40.0,0.0
server1-dup0-id14,40.0,0.0
server1-dup0-id15,40.0,0.0
user4,40.0,3845394.6
user8,40.0,4719308.0
user3,40.0,3405740.8
user7,40.0,3290738.6
user2,40.0,3145594.8
user6,40.0,4222985.0
user1,40.0,3627145.8
user5,40.0,3375315.8
server1,45.0,0.0
server1-dup0-id9,45.0,0.0
server1-dup0-id10,45.0,0.0
server1-dup0-id11,45.0,0.0
server1-dup0-id12,45.0,0.0
server1-dup0-id13,45.0,0.0
server1-dup0-id14,45.0,0.0
server1-dup0-id15,45.0,0.0
user4,45.0,3252997.4
user8,45.0,3754333.6
user3,45.0,3621645.0
user7,45.0,3964706.4
user2,45.0,3451072.0
user6,45.0,4043128.6
user1,45.0,3703696.2
user5,45.0,2936036.8
server1,50.0,0.0
server1-dup0-id9,50.0,0.0
server1-dup0-id10,50.0,0.0
server1-dup0-id11,50.0,0.0
server1-dup0-id12,50.0,0.0
server1-dup0-id13,50.0,0.0
server1-dup0-id14,50.0,0.0
server1-dup0-id15,50.0,0.0
user4,50.0,3951002.0
user8,50.0,3501955.6
user3,50.0,3182575.8
user7,50.0,3435858.4
user2,50.0,4079456.8
user6,50.0,3455376.2
user1,50.0,3904657.8
user5,50.0,3620591.8
server1,55.0,0.0
server1-dup0-id9,55.0,0.0
server1-dup0-id10,55.0,0.0
server1-dup0-id11,55.0,0.0
server1-dup0-id12,55.0,0.0
server1-dup0-id13,55.0,0.0
server1-dup0-id14,55.0,0.0
server1-dup0-id15,55.0,0.0
user4,55.0,3751555.2
user8,55.0,3056581.0
user3,55.0,3488889.6
user7,55.0,3101544.4
user2,55.0,4262557.8
user6,55.0,3277899.8
user1,55.0,3148087.2
user5,55.0,3372313.4
server1,60.0,0.0
server1-dup0-id9,60.0,0.0
server1-dup0-id10,60.0,0.0
server1-dup0-id11,60.0,0.0
server1-dup0-id12,60.0,0.0
server1-dup0-id13,60.0,0.0
server1-dup0-id14,60.0,0.0
server1-dup0-id15,60.0,0.0
user4,60.0,4104386.0
user8,60.0,3871148.2
user3,60.0,3343044.4
user7,60.0,4227457.0
user2,60.0,3205709.8
user6,60.0,3681220.6
user1,60.0,4518560.0
user5,60.0,3743316.0
server1,65.0,0.0
server1-dup0-id9,65.0,0.0
server1-dup0-id10,65.0,0.0
server1-dup0-id11,65.0,0.0
server1-dup0-id12,65.0,0.0
server1-dup0-id13,65.0,0.0
server1-dup0-id14,65.0,0.0
server1-dup0-id15,65.0,0.0
user4,65.0,0.0
user8,65.0,0.0
user3,65.0,46580.4
user7,65.0,26580.4
user2,65.0,0.0
user6,65.0,0.0
user1,65.0,46580.4
user5,65.0,86580.4
